Tabel 2,,,,
"Personen in het bestuursrechtelijke premieregime op 31 december 2015, uitgesplitst naar inkomen",,,,
,Nederlandse bevolking van 18 jaar en ouder,w.o. personen in bestuursrechtelijke premieregime ,,
,,,t.o.v. Nederlandse bevolking van 18 jaar en ouder ,t.o.v. totaal aantal personen in bestuursrechtelijke premieregime
,,,,
,aantal,aantal,%,%
,,,,
Totaal ,    13 562 940,     282 190,2.1,      100.0
,,,,
,,,,
Inkomen,,,,
Tot 10 000 euro1),,,,
bruto persoonlijk inkomen,    2 692 680,     80 990,      3.1,      28.7
besteedbaar huishoudensinkomen,     496 050,     32 150,      6.9,      11.4
gestandaardiseerd besteedbaar huishoudensinkomen,     597 620,     42 760,      7.7,      15.2
,,,,
10 000 tot 20 000 euro,,,,
bruto persoonlijk inkomen,    2 925 270,     105 980,      3.8,      37.6
besteedbaar huishoudensinkomen,    1 655 260,     78 730,      5.0,      27.9
gestandaardiseerd besteedbaar huishoudensinkomen,    3 423 190,     150 630,      4.6,      53.4
,,,,
20 000 tot 30 000 euro,,,,
bruto persoonlijk inkomen,    2 022 210,     42 670,      2.2,      15.1
besteedbaar huishoudensinkomen,    2 498 710,     73 310,      3.0,      26.0
gestandaardiseerd besteedbaar huishoudensinkomen,    4 463 330,     65 010,      1.5,      23.0
,,,,
30 000 tot 40 000 euro,,,,
bruto persoonlijk inkomen,    1 575 920,     22 650,      1.5,      8.0
besteedbaar huishoudensinkomen,    2 264 880,     44 730,      2.0,      15.9
gestandaardiseerd besteedbaar huishoudensinkomen,    2 899 930,     15 850,      0.5,      5.6
,,,,
40 000 tot 50 000 euro,,,,
bruto persoonlijk inkomen,    1 285 950,     13 290,      1.0,      4.7
besteedbaar huishoudensinkomen,    2 097 610,     25 120,      1.2,      8.9
gestandaardiseerd besteedbaar huishoudensinkomen,    1 148 080,     2 960,      0.3,      1.0
,,,,
50 000 euro en meer,,,,
bruto persoonlijk inkomen,    2 896 030,     12 760,      0.4,      4.5
besteedbaar huishoudensinkomen,    4 385 580,     24 290,      0.6,      8.6
gestandaardiseerd besteedbaar huishoudensinkomen,     865 900,     1 130,      0.1,      0.4
,,,,
Bron: CBS,,,,
1) Personen met een negatief inkomen of een inkomen gelijk aan 0 behoren ook tot deze categorie. ,,,,
